DATE;LABEL;PRICE
21/03/2024;"ACHAT CB SUPER U        19.03.24 EUR          4,94 CARTE NO  651 APPLE PAY ";-4,94
21/03/2024;"ACHAT CB EDYS           20.03.24 EUR          2,00 CARTE NO  651 APPLE PAY ";-2,00
21/03/2024;"ACHAT CB APPLE.COM/BILL 20.03.24 EUR          0,99 CARTE NO  651 APPLE PAY ";-0,99
21/03/2024;"VIREMENT DE MR JACQUELARD MARTIN AVANCE TAXI REFERENCE : 0181081460006461 ";150,00
20/03/2024;"ACHAT CB LIB SERV ROCHE 19.03.24 CARTE NUMERO                651  ";-37,40
20/03/2024;"ACHAT CB CNES CAFETERIA 18.03.24 CARTE NUMERO                651  ";-15,05
19/03/2024;"ACHAT CB JRAI           18.03.24 CARTE NUMERO                651  ";-33,00
18/03/2024;"ACHAT CB JRAI           17.03.24 CARTE NUMERO                651  ";-54,25
18/03/2024;"ACHAT CB PROMARITIME GU 16.03.24 CARTE NUMERO                651  ";-47,00
18/03/2024;"ACHAT CB SUMUP   LESPLA 16.03.24 EUR         35,80 CARTE NO  651  ";-35,80
18/03/2024;"ACHAT CB NUMMER 4       16.03.24 CARTE NUMERO                651  ";-27,50
18/03/2024;"ACHAT CB MAISON PERUVIE 17.03.24 CARTE NUMERO                651  ";-23,00
18/03/2024;"ACHAT CB CNES CAFETERIA 15.03.24 CARTE NUMERO                651  ";-19,70
18/03/2024;"ACHAT CB CNES CAFETERIA 14.03.24 CARTE NUMERO                651  ";-13,75
18/03/2024;"ACHAT CB SUPER U        16.03.24 EUR          8,04 CARTE NO  651 APPLE PAY ";-8,04
18/03/2024;"ACHAT CB SOCIETE DE GES 16.03.24 CARTE NUMERO                651  ";-6,00
18/03/2024;"ACHAT CB SUPER U        16.03.24 EUR          5,46 CARTE NO  651 APPLE PAY ";-5,46
15/03/2024;"ACHAT CB AMAZONIA       14.03.24 CARTE NUMERO                651  ";-37,00
15/03/2024;"ACHAT CB sodexo cafet 2 13.03.24 CARTE NUMERO                651  ";-13,65
14/03/2024;"PRELEVEMENT DE Bouygues Telecom REF : PAGP01106KJ28V 06xxxxx941 IDENT : FR35ZZZ418323";-16,99
14/03/2024;"ACHAT CB SUMUP   DZINDZ 13.03.24 EUR         61,00 CARTE NO  651 APPLE PAY ";-61,00
14/03/2024;"ACHAT CB NUMMER 4       13.03.24 CARTE NUMERO                651  ";-15,50
13/03/2024;"ACHAT CB SALVA          12.03.24 CARTE NUMERO                651  ";-327,00
13/03/2024;"ACHAT CB RELAY SC       12.03.24 EUR          3,90 CARTE NO  651 APPLE PAY ";-3,90
12/03/2024;"ACHAT CB CE EADS ST     11.03.24 EUR         18,00 CARTE NO  651 APPLE PAY ";-18,00
12/03/2024;"ACHAT CB SC-O SULLIVANS 10.03.24 EUR          7,00 CARTE NO  651 APPLE PAY ";-7,00
11/03/2024;"ACHAT CB CARREFOUR CHAM 09.03.24 EUR         23,40 CARTE NO  651 APPLE PAY ";-23,40
11/03/2024;"ACHAT CB MAG0641        09.03.24 EUR         15,99 CARTE NO  651 APPLE PAY ";-15,99
11/03/2024;"ACHAT CB SC-SURPRIZ SSD 10.03.24 EUR         11,50 CARTE NO  651 APPLE PAY ";-11,50
11/03/2024;"ACHAT CB SELARL PHARMAC 09.03.24 EUR         11,17 CARTE NO  651 APPLE PAY ";-11,17
11/03/2024;"ACHAT CB SC-O SULLIVANS 10.03.24 CARTE NUMERO                651  ";-11,00
11/03/2024;"ACHAT CB PAINS GOURMETS 09.03.24 CARTE NUMERO                651  ";-8,55
11/03/2024;"ACHAT CB SAPN           07.03.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
11/03/2024;"ACHAT CB HORODAT ML AUT 09.03.24 CARTE NUMERO                651  ";-1,20
08/03/2024;"VIREMENT POUR M JACQUELARD MARTIN COMPTE FR3610011000207558351383E REMBOURSEMENT CHEMISE";-99,00
08/03/2024;"ACHAT CB CARREFOURMARKE 07.03.24 EUR         21,32 CARTE NO  651 APPLE PAY ";-21,32
08/03/2024;"ACHAT CB SAPN           06.03.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
07/03/2024;"PRELEVEMENT DE MAIF 79038 NIORT EX REF : 0008847795210H ECHEANCE MARS     2024";-85,12
06/03/2024;"ACHAT CB E.LECLERC      03.03.24 EUR         65,11 CARTE NO  651  ";-65,11
06/03/2024;"ACHAT CB SAPN           04.03.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
05/03/2024;"PRELEVEMENT DE SAINT LOUIS IMMOB ER POISSY REF : PREL. 2024-03-05-00001543 212/SA";-695,99
05/03/2024;"PRELEVEMENT DE Bouygues Telecom REF : PAGP01106GS3BP 09xxxxx125 IDENT : FR35ZZZ418323";-31,99
05/03/2024;"ACHAT CB CARREFOURMARKE 04.03.24 EUR         17,72 CARTE NO  651 APPLE PAY ";-17,72
05/03/2024;"CREDIT CARTE BANCAIRE Charles Tyrwhit 04.03.24 CARTE NUMERO                651 ";99,00
04/03/2024;"ACHAT CB SERVICE NAVIGO 01.03.24 EUR         86,40 CARTE NO  651 APPLE PAY ";-86,40
04/03/2024;"ACHAT CB ARPEGE         01.03.24 EUR         50,00 CARTE NO  651  ";-50,00
04/03/2024;"ACHAT CB BIO BURGER RAM 03.03.24 EUR         34,20 CARTE NO  651 APPLE PAY ";-34,20
04/03/2024;"ACHAT CB CANAL SAT      01.03.24 CARTE NUMERO                651  ";-21,99
04/03/2024;"ACHAT CB AU VIEUX CEDRE 02.03.24 EUR          8,50 CARTE NO  651 APPLE PAY ";-8,50
04/03/2024;"ACHAT CB AUTOROUTE A 13 29.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
01/03/2024;"ACHAT CB CARREFOUR CHAM 29.02.24 EUR         32,00 CARTE NO  651 APPLE PAY ";-32,00
01/03/2024;"ACHAT CB DECATHLON 0041 29.02.24 EUR         27,50 CARTE NO  651 APPLE PAY ";-27,50
01/03/2024;"ACHAT CB SAPN           28.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
01/03/2024;"ACHAT CB DECATHLON 0041 29.02.24 EUR          2,50 CARTE NO  651 APPLE PAY ";-2,50
29/02/2024;"ACHAT CB SDF            28.02.24 EUR         25,80 CARTE NO  651 APPLE PAY ";-25,80
29/02/2024;"ACHAT CB MEND S         27.02.24 EUR          5,00 CARTE NO  651 APPLE PAY ";-5,00
27/02/2024;"ACHAT CB CMETE          26.02.24 CARTE NUMERO                651  ";-93,60
27/02/2024;"ACHAT CB PRINTEMPS CHEN 26.02.24 EUR          6,00 CARTE NO  651 APPLE PAY ";-6,00
27/02/2024;"ACHAT CB DALLOYAU       26.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
27/02/2024;"ACHAT CB AUTOROUTE A 13 23.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
27/02/2024;"ACHAT CB BRASS LA BOURS 26.02.24 EUR          2,80 CARTE NO  651 APPLE PAY ";-2,80
27/02/2024;"VIREMENT DE ArianeGroup SALAIRE 02 2024 REFERENCE : 0190058400013001 ";2445,87
26/02/2024;"PRELEVEMENT DE EDF clients parti iers REF : Z018219123817 11408 1 S 114";-56,00
26/02/2024;"ACHAT CB APPLE STORE R2 24.02.24 EUR         99,00 CARTE NO  651 APPLE PAY ";-99,00
26/02/2024;"ACHAT CB ARPEGE         23.02.24 EUR         40,00 CARTE NO  651  ";-40,00
26/02/2024;"ACHAT CB MOMIDJI        24.02.24 EUR         26,80 CARTE NO  651 APPLE PAY ";-26,80
26/02/2024;"ACHAT CB CHECK UP CAFE  23.02.24 EUR         24,00 CARTE NO  651 APPLE PAY ";-24,00
26/02/2024;"ACHAT CB SNCF INTERNET  23.02.24 EUR          8,40 CARTE NO  651 APPLE PAY ";-8,40
26/02/2024;"ACHAT CB U EXPRESS      24.02.24 EUR          4,14 CARTE NO  651 APPLE PAY ";-4,14
26/02/2024;"ACHAT CB BELGIAN WIC    24.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
26/02/2024;"ACHAT CB BELGIAN WIC    24.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
26/02/2024;"ACHAT CB SAPN           22.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
26/02/2024;"ACHAT CB SAPN           22.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
26/02/2024;"ACHAT CB SNCF INTERNET  25.02.24 EUR          2,10 CARTE NO  651 APPLE PAY ";-2,10
26/02/2024;"VIREMENT DE MR JACQUELARD MARTIN ATTENTE RB CHEMISES REFERENCE : 0181057430004867 ";100,00
26/02/2024;"VIREMENT DE MR JACQUELARD MARTIN AVANCE VACCIN REFERENCE : 0181057420006019 ";93,00
23/02/2024;"ACHAT CB SAPN           21.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
22/02/2024;"ACHAT CB AIRBNB   HMJWY 21.02.24 EUR         32,80 CARTE NO  651  ";-32,80
22/02/2024;"ACHAT CB LE RANYA       21.02.24 EUR         23,50 CARTE NO  651 APPLE PAY ";-23,50
22/02/2024;"ACHAT CB AIRBNB   HMZT8 21.02.24 EUR         16,71 CARTE NO  651  ";-16,71
21/02/2024;"ACHAT CB Charles Tyrwhi 19.02.24 CARTE NUMERO                651  ";-106,95
21/02/2024;"ACHAT CB CARREFOURMARKE 20.02.24 EUR         25,84 CARTE NO  651 APPLE PAY ";-25,84
21/02/2024;"ACHAT CB APPLE.COM/BILL 20.02.24 EUR          0,99 CARTE NO  651 APPLE PAY ";-0,99
20/02/2024;"ACHAT CB DELIVEROO      19.02.24 EUR         18,44 CARTE NO  651 APPLE PAY ";-18,44
20/02/2024;"ACHAT CB IVS France     18.02.24 EUR          2,20 CARTE NO  651 APPLE PAY ";-2,20
19/02/2024;"ACHAT CB SC-BOULANG.FBG 16.02.24 EUR          3,50 CARTE NO  651 APPLE PAY ";-3,50
19/02/2024;"ACHAT CB AUTOROUTE A 13 15.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
16/02/2024;"ACHAT CB SAPN           14.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
15/02/2024;"ACHAT CB E.LECLERC      14.02.24 EUR         58,49 CARTE NO  651  ";-58,49
15/02/2024;"ACHAT CB E.LECLERC      14.02.24 EUR         13,90 CARTE NO  651 APPLE PAY ";-13,90
14/02/2024;"PRELEVEMENT DE Bouygues Telecom REF : PAGP011069GAGX 06xxxxx941 IDENT : FR35ZZZ418323";-16,99
14/02/2024;"CHEQUE N  2657014";-60,00
14/02/2024;"ACHAT CB ARPEGE         13.02.24 EUR         40,00 CARTE NO  651  ";-40,00
14/02/2024;"ACHAT CB CARREFOURMARKE 13.02.24 EUR         12,17 CARTE NO  651 APPLE PAY ";-12,17
14/02/2024;"ACHAT CB SAPN           12.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
13/02/2024;"ACHAT CB SAPN           11.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
12/02/2024;"ACHAT CB Nintendo CA115 11.02.24 EUR         29,99 CARTE NO  651  ";-29,99
12/02/2024;"ACHAT CB SCE CHAMBOURC. 09.02.24 EUR         26,40 CARTE NO  651 APPLE PAY ";-26,40
12/02/2024;"ACHAT CB CARREFOUR CHAM 09.02.24 EUR         25,19 CARTE NO  651 APPLE PAY ";-25,19
12/02/2024;"CARTE X6651    09/02/24 A 17H53 RETRAIT DAB Chambourcy  ";-20,00
09/02/2024;"ACHAT CB Dominos France 08.02.24 EUR         25,97 CARTE NO  651 APPLE PAY ";-25,97
09/02/2024;"ACHAT CB CARREFOURMARKE 08.02.24 EUR         20,43 CARTE NO  651 APPLE PAY ";-20,43
07/02/2024;"PRELEVEMENT DE MAIF 79038 NIORT EX REF : 0008847795210H ECHEANCE FEVRIER  2024";-85,12
07/02/2024;"ACHAT CB MEND S         06.02.24 CARTE NUMERO                651  ";-5,00
07/02/2024;"ACHAT CB AUTOROUTE A 13 05.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
06/02/2024;"VIREMENT POUR M JACQUELARD MARTIN COMPTE FR3610011000207558351383E SKI MATTHIEU";-200,00
06/02/2024;"VIREMENT POUR M JACQUELARD MARTIN COMPTE FR3610011000207558351383E DEFAULT";-40,77
06/02/2024;"ACHAT CB CARREFOUR CHAM 05.02.24 EUR         55,60 CARTE NO  651 APPLE PAY ";-55,60
06/02/2024;"ACHAT CB ARPEGE         05.02.24 EUR         40,00 CARTE NO  651  ";-40,00
06/02/2024;"ACHAT CB AUTOROUTE A 13 04.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
06/02/2024;"ACHAT CB AUTOROUTE A 13 02.02.24 EUR          3,00 CARTE NO  651 APPLE PAY ";-3,00
06/02/2024;"VIREMENT DE MR JACQUELARD MARTIN DEFAULT REFERENCE : 0181036450053691 ";40,77
05/02/2024;"PRELEVEMENT DE SAINT LOUIS IMMOB ER POISSY REF : PREL. 2024-02-05-00001514 215/SA";-695,99
05/02/2024;"PRELEVEMENT DE Bouygues Telecom REF : PAGP0110667RYW 09xxxxx125 IDENT : FR35ZZZ418323";-31,99
05/02/2024;"ACHAT CB SERVICE NAVIGO 02.02.24 EUR         86,40 CARTE NO  651 APPLE PAY ";-86,40
05/02/2024;"ACHAT CB AUCHAN CARBURA 04.02.24 CARTE NUMERO                651  ";-60,53
05/02/2024;"ACHAT CB AUCHAN OLIVET  04.02.24 EUR         38,00 CARTE NO  651 APPLE PAY ";-38,00
05/02/2024;"ACHAT CB LA BOMBE       02.02.24 EUR         24,90 CARTE NO  651 APPLE PAY ";-24,90
05/02/2024;"ACHAT CB CANAL SAT      03.02.24 CARTE NUMERO                651  ";-21,99
05/02/2024;"ACHAT CB COFIROUTE      04.02.24 EUR          8,40 CARTE NO  651 APPLE PAY ";-8,40
05/02/2024;"ACHAT CB AU PECHE VENIE 02.02.24 EUR          5,65 CARTE NO  651 APPLE PAY ";-5,65
01/02/2024;"VIREMENT POUR M JACQUELARD MARTIN COMPTE FR3610011000207558351383E DEFAULT";-500,00
01/02/2024;"VIREMENT POUR M JACQUELARD MARTIN COMPTE FR3610011000207558351383E REMBOURSEMENT SKI EWEN";-230,00
01/02/2024;"ACHAT CB MC DONALD S    31.01.24 EUR         11,30 CARTE NO  651 APPLE PAY ";-11,30
01/02/2024;"VIREMENT DE OLSZEWSKI MATTHIEU Remboursement SKI REFERENCE : 0190032400004001 ";198,98
31/01/2024;"ACHAT CB AUTOROUTE A 13 29.01.24 EUR          2,90 CARTE NO  651 APPLE PAY ";-2,90
31/01/2024;"VIREMENT INSTANTANE DE DUMAST EWEN de DUMAST EWEN - Remboursement s ";231,00
30/01/2024;"VIREMENT INSTANTANE A ODILE PAMBET SejourBrettelet ";-570,00
30/01/2024;"ACHAT CB ARPEGE         29.01.24 EUR         20,00 CARTE NO  651  ";-20,00
30/01/2024;"ACHAT CB CARREFOURMARKE 29.01.24 EUR         10,57 CARTE NO  651 APPLE PAY ";-10,57
30/01/2024;"ACHAT CB AREA ST MARTIN 27.01.24 CARTE NUMERO                651  ";-8,50
30/01/2024;"VIREMENT DE MR JACQUELARD MARTIN BRETTELET REFERENCE : 0181029440020972 ";570,00
29/01/2024;"ACHAT CB CARREFOUR MARK 26.01.24 CARTE NUMERO                651  ";-57,36
29/01/2024;"ACHAT CB ESSO EXPRESS   27.01.24 CARTE NUMERO                651  ";-44,96
29/01/2024;"ACHAT CB APRR NFC       27.01.24 EUR         23,70 CARTE NO  651 APPLE PAY ";-23,70
29/01/2024;"ACHAT CB CARREFOUR DAC  27.01.24 CARTE NUMERO                651  ";-13,20
29/01/2024;"VIREMENT DE ArianeGroup SALAIRE 01 2024 REFERENCE : 0190029400012001 ";2445,87
26/01/2024;"ACHAT CB EURL VINO      25.01.24 EUR         27,00 CARTE NO  651 APPLE PAY ";-27,00
26/01/2024;"ACHAT CB LE REPAIR DU D 25.01.24 EUR         20,20 CARTE NO  651 APPLE PAY ";-20,20
26/01/2024;"ACHAT CB PARKINGS 3     24.01.24 EUR         12,40 CARTE NO  651 APPLE PAY ";-12,40
26/01/2024;"ACHAT CB LE SALTO       25.01.24 EUR          7,00 CARTE NO  651 APPLE PAY ";-7,00
26/01/2024;"VIREMENT DE MR JACQUELARD MARTIN DEFAULT REFERENCE : 0181026450029330 ";150,00
25/01/2024;"PRELEVEMENT DE EDF clients parti iers REF : Z021417901024 11408 1 S 114";-56,00
25/01/2024;"ACHAT CB BJB SARL       24.01.24 EUR          7,00 CARTE NO  651 APPLE PAY ";-7,00
25/01/2024;"VIREMENT DE MR JACQUELARD MARTIN DEFAULT REFERENCE : 0181025450039245 ";50,00
24/01/2024;"ACHAT CB CARREFOUR MARK 23.01.24 EUR         51,01 CARTE NO  651 APPLE PAY ";-51,01
24/01/2024;"ACHAT CB ALTIBUS        23.01.24 CARTE NUMERO                651  ";-12,00
24/01/2024;"ACHAT CB AREA ANNECY NO 20.01.24 CARTE NUMERO                651  ";-8,50
23/01/2024;"ACHAT CB PARKINGS 3     22.01.24 EUR         12,40 CARTE NO  651 APPLE PAY ";-12,40
23/01/2024;"ACHAT CB SATELC GRM     22.01.24 EUR          4,20 CARTE NO  651 APPLE PAY ";-4,20
23/01/2024;"VIREMENT DE MR JACQUELARD MARTIN SKI REFERENCE : 0181023470024228 ";100,00
22/01/2024;"VIREMENT INSTANTANE A EMELINE ZIEGLER  ";-65,00
22/01/2024;"ACHAT CB ESSO31753ROC2  20.01.24 CARTE NUMERO                651  ";-58,58
22/01/2024;"ACHAT CB APRR VIRY      20.01.24 CARTE NUMERO                651  ";-46,50
22/01/2024;"ACHAT CB PARKINGS 3     21.01.24 EUR         12,80 CARTE NO  651 APPLE PAY ";-12,80
22/01/2024;"ACHAT CB AUTOROUTE A 13 18.01.24 EUR          2,90 CARTE NO  651 APPLE PAY ";-2,90
22/01/2024;"ACHAT CB MAXICOFFEE GC  20.01.24 EUR          1,70 CARTE NO  651 APPLE PAY ";-1,70
